Time(sec),TempRes(Ohm),Temperature(K),SampVolt(V),SampCurr(A),CoilCurr(A)
1633.1,36.056,123.38,0.0020385,0.2,1
1634.1,36.062,123.39,0.0020391,0.2,1
1635.1,36.059,123.38,0.0020398,0.2,1
1636.1,36.067,123.41,0.0020402,0.2,1
1637.2,36.069,123.41,0.0020406,0.2,1
1638.1,36.08,123.44,0.0020416,0.2,1
1639.1,36.074,123.42,0.002042,0.2,1
1640.1,36.079,123.43,0.0020425,0.2,1
1641.1,36.094,123.47,0.0020427,0.2,1
1642.1,36.091,123.46,0.0020433,0.2,1
1643.1,36.104,123.49,0.0020441,0.2,1
1644.1,36.1,123.48,0.0020442,0.2,1
1645.1,36.103,123.49,0.0020447,0.2,1
1646.1,36.111,123.51,0.0020454,0.2,1
1647.1,36.113,123.51,0.002046,0.2,1
1648.1,36.115,123.52,0.0020467,0.2,1
1649.1,36.122,123.53,0.002047,0.2,1
1650.1,36.125,123.54,0.0020474,0.2,1
1651.1,36.134,123.56,0.002048,0.2,1
1652.1,36.137,123.57,0.0020486,0.2,1
1653.2,36.146,123.59,0.0020494,0.2,1
1654.1,36.147,123.6,0.0020498,0.2,1
1655.1,36.155,123.61,0.0020501,0.2,1
1656.1,36.164,123.64,0.0020505,0.2,1
1657.1,36.154,123.61,0.0020517,0.2,1
1658.1,36.158,123.62,0.0020517,0.2,1
1659.1,36.167,123.64,0.0020523,0.2,1
1660.1,36.177,123.67,0.0020526,0.2,1
1661.1,36.184,123.68,0.0020532,0.2,1
1662.1,36.178,123.67,0.0020538,0.2,1
1663.1,36.18,123.67,0.0020542,0.2,1
1664.1,36.188,123.69,0.0020548,0.2,1
1665.1,36.198,123.72,0.0020552,0.2,1
1666.1,36.204,123.73,0.0020554,0.2,1
1667.1,36.209,123.74,0.0020559,0.2,1
1668.1,36.214,123.75,0.0020564,0.2,1
1669.2,36.216,123.76,0.0020572,0.2,1
1670.2,36.216,123.76,0.0020577,0.2,1
1671.2,36.219,123.77,0.0020581,0.2,1
1672.2,36.236,123.81,0.0020588,0.2,1
1673.2,36.23,123.79,0.0020594,0.2,1
1674.2,36.238,123.81,0.0020595,0.2,1
1675.2,36.245,123.83,0.0020601,0.2,1
1676.2,36.248,123.84,0.0020602,0.2,1
1677.2,36.249,123.84,0.002061,0.2,1
1678.2,36.254,123.85,0.0020613,0.2,1
1679.2,36.263,123.87,0.0020615,0.2,1
1680.2,36.27,123.89,0.0020619,0.2,1
1681.2,36.271,123.89,0.0020629,0.2,1
1682.2,36.269,123.89,0.0020628,0.2,1
1683.2,36.281,123.91,0.0020637,0.2,1
1684.2,36.278,123.91,0.0020642,0.2,1
1685.2,36.292,123.94,0.0020646,0.2,1
1686.2,36.284,123.92,0.0020652,0.2,1
1687.2,36.289,123.93,0.0020656,0.2,1
1688.2,36.295,123.95,0.0020657,0.2,1
1689.3,36.306,123.97,0.0020665,0.2,1
1690.3,36.305,123.97,0.002067,0.2,1
1691.3,36.307,123.98,0.0020672,0.2,1
1692.3,36.314,123.99,0.0020673,0.2,1
1693.3,36.324,124.02,0.0020683,0.2,1
1694.3,36.326,124.02,0.0020685,0.2,1
1695.3,36.333,124.04,0.002069,0.2,1
1696.3,36.33,124.03,0.0020699,0.2,1
1697.3,36.336,124.04,0.0020701,0.2,1
1698.3,36.336,124.05,0.0020708,0.2,1
1699.3,36.35,124.08,0.002071,0.2,1
1700.3,36.353,124.09,0.0020712,0.2,1
1701.3,36.351,124.08,0.0020719,0.2,1
1702.3,36.352,124.08,0.0020723,0.2,1
1703.3,36.361,124.1,0.0020727,0.2,1
1704.3,36.364,124.11,0.002073,0.2,1
1705.3,36.372,124.13,0.0020734,0.2,1
1706.3,36.371,124.13,0.0020743,0.2,1
1707.2,36.383,124.16,0.0020748,0.2,1
1708.2,36.389,124.17,0.0020751,0.2,1
1709.2,36.394,124.18,0.0020758,0.2,1
1710.2,36.389,124.17,0.0020759,0.2,1
1711.2,36.392,124.18,0.0020763,0.2,1
1712.2,36.397,124.19,0.0020767,0.2,1
1713.2,36.412,124.23,0.0020771,0.2,1
1714.2,36.408,124.22,0.0020778,0.2,1
1715.2,36.417,124.24,0.0020779,0.2,1
1716.2,36.417,124.24,0.0020787,0.2,1
1717.2,36.42,124.25,0.0020788,0.2,1
1718.2,36.422,124.25,0.0020796,0.2,1
1719.2,36.438,124.29,0.0020799,0.2,1
1720.2,36.442,124.3,0.0020803,0.2,1
1721.2,36.437,124.28,0.0020805,0.2,1
1722.3,36.446,124.31,0.0020813,0.2,1
1723.2,36.458,124.34,0.0020816,0.2,1
1724.2,36.458,124.34,0.0020819,0.2,1
1725.2,36.463,124.35,0.0020827,0.2,1
1726.2,36.469,124.36,0.002083,0.2,1
1727.2,36.471,124.37,0.0020834,0.2,1
1728.2,36.476,124.38,0.0020836,0.2,1
1729.3,36.471,124.37,0.0020843,0.2,1
1730.3,36.486,124.4,0.0020847,0.2,1
1731.3,36.488,124.41,0.002085,0.2,1
1732.3,36.488,124.41,0.0020855,0.2,1
1733.4,36.489,124.41,0.0020859,0.2,1
1734.4,36.495,124.42,0.0020864,0.2,1
1735.3,36.509,124.46,0.0020868,0.2,1
1736.3,36.512,124.46,0.0020872,0.2,1
1737.3,36.505,124.45,0.0020879,0.2,1
1738.3,36.508,124.46,0.0020883,0.2,1
1739.3,36.519,124.48,0.0020885,0.2,1
1740.4,36.522,124.49,0.0020889,0.2,1
1741.4,36.533,124.51,0.0020896,0.2,1
1742.4,36.528,124.5,0.0020888,0.2,1
1743.4,36.536,124.52,0.0020885,0.2,1
1744.4,36.544,124.54,0.0020886,0.2,1
1745.4,36.541,124.53,0.0020886,0.2,1
1746.4,36.552,124.56,0.002089,0.2,1
1747.4,36.554,124.56,0.0020893,0.2,1
1748.4,36.561,124.58,0.0020894,0.2,1
1749.4,36.566,124.59,0.0020896,0.2,1
1750.4,36.562,124.58,0.0020902,0.2,1
1751.4,36.567,124.59,0.0020898,0.2,1
1752.4,36.577,124.62,0.0020903,0.2,1
1753.5,36.581,124.63,0.0020905,0.2,1
1754.5,36.585,124.64,0.0020908,0.2,1
1755.5,36.585,124.64,0.0020912,0.2,1
1756.5,36.589,124.65,0.0020914,0.2,1
1757.5,36.601,124.68,0.0020915,0.2,1
1758.6,36.597,124.67,0.0020919,0.2,1
1759.6,36.598,124.67,0.0020923,0.2,1
1760.6,36.608,124.69,0.0020924,0.2,1
1761.6,36.618,124.72,0.0020927,0.2,1
1762.7,36.621,124.72,0.0020928,0.2,1
1763.7,36.624,124.73,0.0020928,0.2,1
1764.7,36.63,124.75,0.0020934,0.2,1
1765.7,36.627,124.74,0.0020929,0.2,1
1766.7,36.633,124.75,0.002093,0.2,1
1767.8,36.637,124.76,0.0020937,0.2,1
1768.8,36.641,124.77,0.002094,0.2,1
1769.8,36.653,124.8,0.0020941,0.2,1
1770.9,36.659,124.81,0.0020944,0.2,1
1771.9,36.656,124.81,0.0020946,0.2,1
1772.8,36.654,124.8,0.0020949,0.2,1
1773.8,36.668,124.84,0.002095,0.2,1
1774.8,36.665,124.83,0.0020955,0.2,1
1775.8,36.67,124.84,0.0020954,0.2,1
1776.8,36.681,124.87,0.0020958,0.2,1
1777.9,36.679,124.86,0.002096,0.2,1
1778.9,36.682,124.87,0.0020963,0.2,1
1779.9,36.687,124.88,0.0020966,0.2,1
1780.9,36.698,124.91,0.0020968,0.2,1
1781.9,36.701,124.91,0.0020973,0.2,1
1783,36.698,124.91,0.0020977,0.2,1
1784,36.703,124.92,0.0020979,0.2,1
1785,36.717,124.95,0.0020978,0.2,1
1786,36.713,124.94,0.0020981,0.2,1
1787,36.72,124.96,0.0020986,0.2,1
1788,36.727,124.98,0.0020987,0.2,1
1789,36.722,124.96,0.0020991,0.2,1
1790,36.73,124.98,0.0020992,0.2,1
1791,36.732,124.99,0.0020995,0.2,1
1792,36.736,125,0.0021,0.2,1
1793,36.75,125.03,0.0021001,0.2,1
1793.9,36.747,125.02,0.0021005,0.2,1
1794.9,36.748,125.03,0.0021015,0.2,1
1795.9,36.761,125.06,0.0021012,0.2,1
1797,36.764,125.06,0.0021017,0.2,1
1798,36.765,125.07,0.0021024,0.2,1
1799,36.768,125.07,0.0021025,0.2,1
1800,36.77,125.08,0.0021032,0.2,1
1801,36.775,125.09,0.0021031,0.2,1
1802,36.785,125.12,0.0021031,0.2,1
1802.9,36.781,125.1,0.0021034,0.2,1
1804,36.796,125.14,0.0021038,0.2,1
1804.9,36.796,125.14,0.0021039,0.2,1
1806,36.806,125.16,0.0021042,0.2,1
1807,36.798,125.15,0.0021051,0.2,1
1808,36.804,125.16,0.0021052,0.2,1
1809,36.813,125.18,0.0021052,0.2,1
1810,36.813,125.18,0.0021054,0.2,1
1811,36.814,125.18,0.0021058,0.2,1
1812.1,36.829,125.22,0.0021061,0.2,1
1813.1,36.831,125.22,0.0021067,0.2,1
1814.1,36.829,125.22,0.0021075,0.2,1
1815.1,36.835,125.23,0.0021079,0.2,1
1816.1,36.843,125.25,0.0021079,0.2,1
1817.1,36.844,125.26,0.0021082,0.2,1
1818.1,36.842,125.25,0.0021087,0.2,1
1819.1,36.849,125.27,0.0021088,0.2,1
1820,36.853,125.28,0.0021093,0.2,1
1821,36.855,125.28,0.0021101,0.2,1
1822.1,36.871,125.32,0.0021098,0.2,1
1823,36.867,125.31,0.0021105,0.2,1
1824,36.873,125.32,0.0021108,0.2,1
1825,36.885,125.35,0.0021107,0.2,1
1826,36.889,125.36,0.0021111,0.2,1
1827.1,36.886,125.35,0.0021115,0.2,1
1828.1,36.898,125.38,0.0021123,0.2,1
1829.1,36.9,125.39,0.0021122,0.2,1
1830.1,36.898,125.38,0.0021129,0.2,1
1831.1,36.902,125.39,0.0021132,0.2,1
1832.1,36.911,125.41,0.0021128,0.2,1
1833.1,36.907,125.4,0.0021132,0.2,1
1834.1,36.91,125.41,0.0021136,0.2,1
1835.1,36.918,125.43,0.0021139,0.2,1
1836.1,36.931,125.46,0.002114,0.2,1
1837.1,36.934,125.47,0.0021148,0.2,1
1838.1,36.937,125.48,0.0021147,0.2,1
1839.1,36.934,125.47,0.0021154,0.2,1
1840.1,36.937,125.48,0.0021155,0.2,1
1841.2,36.944,125.49,0.0021157,0.2,1
1842.2,36.947,125.5,0.0021161,0.2,1
1843.2,36.951,125.51,0.0021165,0.2,1
1844.2,36.956,125.52,0.0021166,0.2,1
1845.3,36.957,125.52,0.0021174,0.2,1
1846.3,36.963,125.54,0.002118,0.2,1
1847.3,36.968,125.55,0.0021182,0.2,1
1848.3,36.976,125.57,0.0021184,0.2,1
1849.4,36.978,125.57,0.0021189,0.2,1
1850.3,36.985,125.59,0.0021197,0.2,1
1851.3,36.994,125.61,0.0021197,0.2,1
1852.3,36.989,125.6,0.00212,0.2,1
1853.3,36.989,125.6,0.0021205,0.2,1
1854.3,37.003,125.63,0.0021207,0.2,1
1855.3,37.002,125.63,0.0021218,0.2,1
1856.3,37.011,125.65,0.0021219,0.2,1
1857.3,37.01,125.65,0.0021217,0.2,1
1858.3,37.014,125.66,0.0021226,0.2,1
1859.3,37.023,125.68,0.0021229,0.2,1
1860.3,37.027,125.69,0.002123,0.2,1
1861.3,37.033,125.7,0.0021237,0.2,1
1862.3,37.039,125.72,0.0021241,0.2,1
1863.3,37.043,125.73,0.0021243,0.2,1
1864.3,37.039,125.72,0.0021247,0.2,1
1865.3,37.05,125.75,0.0021258,0.2,1
1866.3,37.055,125.76,0.0021257,0.2,1
1867.3,37.051,125.75,0.0021263,0.2,1
1868.3,37.065,125.78,0.0021266,0.2,1
1869.3,37.067,125.79,0.0021272,0.2,1
1870.3,37.072,125.8,0.0021272,0.2,1
1871.3,37.067,125.79,0.0021283,0.2,1
1872.4,37.073,125.8,0.0021284,0.2,1
1873.4,37.085,125.83,0.0021291,0.2,1
1874.4,37.089,125.84,0.0021295,0.2,1
1875.4,37.086,125.83,0.0021299,0.2,1
1876.4,37.09,125.84,0.0021301,0.2,1
1877.4,37.102,125.87,0.0021306,0.2,1
1878.4,37.105,125.88,0.0021313,0.2,1
1879.4,37.109,125.89,0.0021318,0.2,1
1880.4,37.114,125.9,0.0021325,0.2,1
1881.4,37.11,125.89,0.0021323,0.2,1
1882.4,37.123,125.92,0.0021329,0.2,1
1883.4,37.12,125.91,0.0021332,0.2,1
1884.4,37.126,125.93,0.0021334,0.2,1
1885.5,37.126,125.93,0.0021333,0.2,1
1886.4,37.133,125.94,0.0021343,0.2,1
1887.4,37.141,125.96,0.0021345,0.2,1
1888.4,37.15,125.98,0.0021347,0.2,1
1889.4,37.154,125.99,0.0021355,0.2,1
1890.4,37.155,125.99,0.0021358,0.2,1
1891.4,37.151,125.99,0.002136,0.2,1
1892.4,37.157,126,0.0021362,0.2,1
1893.4,37.162,126.01,0.0021364,0.2,1
1894.4,37.166,126.02,0.0021367,0.2,1
1895.4,37.178,126.05,0.0021373,0.2,1
1896.4,37.172,126.04,0.0021375,0.2,1
1897.4,37.18,126.05,0.0021377,0.2,1
1898.4,37.183,126.06,0.0021381,0.2,1
1899.4,37.189,126.08,0.0021385,0.2,1
1900.4,37.193,126.09,0.0021389,0.2,1
1901.5,37.197,126.09,0.0021393,0.2,1
1902.5,37.21,126.13,0.0021398,0.2,1
1903.5,37.207,126.12,0.0021402,0.2,1
1904.5,37.218,126.14,0.0021402,0.2,1
1905.6,37.214,126.14,0.002141,0.2,1
1906.6,37.224,126.16,0.0021414,0.2,1
1907.6,37.233,126.18,0.0021416,0.2,1
1908.6,37.234,126.18,0.0021419,0.2,1
1909.6,37.229,126.17,0.0021421,0.2,1
1910.6,37.239,126.19,0.0021422,0.2,1
1911.6,37.246,126.21,0.0021424,0.2,1
1912.6,37.243,126.21,0.0021423,0.2,1
1913.6,37.249,126.22,0.0021424,0.2,1
1914.6,37.25,126.22,0.0021429,0.2,1
1915.6,37.267,126.26,0.0021429,0.2,1
1916.6,37.26,126.25,0.002143,0.2,1
1917.6,37.27,126.27,0.0021434,0.2,1
1918.6,37.271,126.27,0.0021437,0.2,1
1919.6,37.27,126.27,0.002144,0.2,1
1920.6,37.278,126.29,0.0021441,0.2,1
1921.6,37.284,126.3,0.0021444,0.2,1
1922.6,37.286,126.31,0.002145,0.2,1
1923.6,37.288,126.31,0.0021447,0.2,1
1924.6,37.302,126.35,0.0021453,0.2,1
1925.6,37.303,126.35,0.0021455,0.2,1
1926.7,37.313,126.37,0.0021458,0.2,1
1927.6,37.313,126.37,0.0021465,0.2,1
1928.6,37.324,126.4,0.0021464,0.2,1
1929.6,37.321,126.39,0.0021469,0.2,1
1930.6,37.326,126.4,0.0021474,0.2,1
1931.6,37.338,126.43,0.0021477,0.2,1
1932.6,37.337,126.43,0.0021483,0.2,1
1933.6,37.343,126.44,0.0021486,0.2,1
1934.6,37.345,126.45,0.0021491,0.2,1
1935.6,37.345,126.45,0.0021492,0.2,1
1936.6,37.357,126.48,0.0021502,0.2,1
1937.6,37.358,126.48,0.0021501,0.2,1
1938.6,37.355,126.47,0.0021501,0.2,1
1939.6,37.365,126.49,0.0021511,0.2,1
1940.6,37.365,126.5,0.0021515,0.2,1
1941.6,37.372,126.51,0.0021517,0.2,1
1942.5,37.383,126.54,0.0021523,0.2,1
1943.6,37.391,126.56,0.0021533,0.2,1
1944.6,37.391,126.56,0.0021534,0.2,1
1945.6,37.395,126.57,0.002154,0.2,1
1946.6,37.4,126.58,0.0021541,0.2,1
1947.6,37.407,126.59,0.0021549,0.2,1
1948.6,37.402,126.58,0.0021558,0.2,1
1949.7,37.413,126.61,0.0021562,0.2,1
1950.7,37.41,126.6,0.0021569,0.2,1
1951.7,37.424,126.64,0.0021571,0.2,1
1952.7,37.42,126.63,0.0021574,0.2,1
1953.8,37.425,126.64,0.0021575,0.2,1
1954.8,37.436,126.66,0.0021574,0.2,1
1955.8,37.443,126.68,0.0021581,0.2,1
1956.8,37.439,126.67,0.0021579,0.2,1
1957.9,37.442,126.68,0.0021573,0.2,1
1958.9,37.455,126.71,0.0021577,0.2,1
1959.9,37.453,126.71,0.0021578,0.2,1
1960.9,37.463,126.73,0.0021574,0.2,1
1961.9,37.458,126.72,0.0021576,0.2,1
1962.9,37.462,126.73,0.002158,0.2,1
1963.9,37.476,126.76,0.002158,0.2,1
1964.9,37.481,126.77,0.0021582,0.2,1
1965.9,37.479,126.77,0.0021582,0.2,1
1966.9,37.492,126.8,0.0021586,0.2,1
1967.9,37.494,126.8,0.0021587,0.2,1
1969,37.498,126.81,0.0021591,0.2,1
1970,37.508,126.84,0.0021592,0.2,1
1971,37.505,126.83,0.0021594,0.2,1
1972,37.513,126.85,0.0021599,0.2,1
1973,37.508,126.84,0.0021602,0.2,1
1974.1,37.511,126.84,0.0021605,0.2,1
1975.1,37.525,126.88,0.0021605,0.2,1
1976.1,37.528,126.88,0.0021611,0.2,1
1977.1,37.529,126.88,0.0021614,0.2,1
1978.1,37.531,126.89,0.0021617,0.2,1
1979.1,37.538,126.91,0.0021623,0.2,1
1980.1,37.541,126.91,0.0021625,0.2,1
1981.1,37.554,126.94,0.0021629,0.2,1
1982.1,37.55,126.94,0.002163,0.2,1
1983.1,37.566,126.97,0.0021636,0.2,1
1984.1,37.559,126.96,0.0021641,0.2,1
1985.1,37.563,126.97,0.0021641,0.2,1
1986.2,37.575,126.99,0.0021646,0.2,1
1987.2,37.577,127,0.002165,0.2,1
1988.2,37.579,127,0.0021657,0.2,1
1989.2,37.584,127.02,0.0021657,0.2,1
1990.3,37.589,127.03,0.0021652,0.2,1
1991.3,37.597,127.05,0.0021653,0.2,1
1992.3,37.599,127.05,0.0021644,0.2,1
1993.4,37.608,127.07,0.0021644,0.2,1
1994.4,37.614,127.09,0.0021637,0.2,1
1995.4,37.612,127.08,0.002163,0.2,1
1996.5,37.626,127.12,0.0021627,0.2,1
1997.5,37.627,127.12,0.0021622,0.2,1
1998.5,37.623,127.11,0.0021623,0.2,1
1999.5,37.633,127.13,0.002162,0.2,1
2000.5,37.632,127.13,0.0021616,0.2,1
2001.5,37.64,127.15,0.0021612,0.2,1
2002.5,37.642,127.16,0.0021611,0.2,1
2003.5,37.644,127.16,0.0021606,0.2,1
2004.5,37.66,127.2,0.0021605,0.2,1
2005.5,37.668,127.22,0.0021603,0.2,1
2006.5,37.665,127.21,0.0021602,0.2,1
2007.5,37.669,127.22,0.0021602,0.2,1
2008.5,37.668,127.22,0.0021599,0.2,1
2009.6,37.674,127.23,0.0021602,0.2,1
2010.6,37.688,127.27,0.0021599,0.2,1
2011.6,37.691,127.28,0.0021597,0.2,1
2012.6,37.688,127.27,0.0021594,0.2,1
2013.7,37.693,127.28,0.0021594,0.2,1
2014.7,37.704,127.31,0.0021592,0.2,1
2015.7,37.702,127.3,0.0021593,0.2,1
2016.7,37.719,127.34,0.0021592,0.2,1
2017.7,37.71,127.32,0.0021592,0.2,1
2018.8,37.715,127.33,0.0021594,0.2,1
2019.7,37.716,127.34,0.0021594,0.2,1
2020.7,37.728,127.36,0.0021594,0.2,1
2021.7,37.728,127.36,0.0021592,0.2,1
2022.7,37.745,127.41,0.0021593,0.2,1
2023.7,37.746,127.41,0.0021585,0.2,1
2024.7,37.751,127.42,0.0021587,0.2,1
2025.8,37.747,127.41,0.0021584,0.2,1
2026.8,37.756,127.43,0.0021579,0.2,1
2027.8,37.763,127.45,0.0021582,0.2,1
2028.8,37.761,127.44,0.0021577,0.2,1
2029.8,37.772,127.47,0.0021573,0.2,1
2030.9,37.772,127.47,0.0021571,0.2,1
2031.9,37.775,127.48,0.0021569,0.2,1
2033,37.79,127.51,0.0021565,0.2,1
2034,37.783,127.5,0.002156,0.2,1
2035,37.799,127.54,0.002156,0.2,1
2036,37.794,127.53,0.0021555,0.2,1
2037,37.809,127.56,0.0021549,0.2,1
2038,37.81,127.56,0.0021544,0.2,1
2039.1,37.817,127.58,0.0021533,0.2,1
2040.1,37.812,127.57,0.0021527,0.2,1
2041.1,37.826,127.6,0.0021519,0.2,1
2042.1,37.821,127.59,0.0021512,0.2,1
2043.1,37.832,127.62,0.0021509,0.2,1
2044.2,37.829,127.61,0.0021502,0.2,1
2045.2,37.84,127.64,0.0021495,0.2,1
2046.2,37.843,127.65,0.0021491,0.2,1
2047.1,37.841,127.64,0.002148,0.2,1
2048.1,37.846,127.65,0.0021478,0.2,1
2049.1,37.85,127.66,0.0021469,0.2,1
2050.1,37.867,127.7,0.0021466,0.2,1
2051.1,37.861,127.69,0.0021465,0.2,1
2052.2,37.875,127.72,0.0021456,0.2,1
2053.1,37.869,127.71,0.0021452,0.2,1
2054.1,37.879,127.73,0.0021449,0.2,1
2055.1,37.887,127.75,0.0021447,0.2,1
2056.1,37.881,127.74,0.0021446,0.2,1
2057.1,37.893,127.77,0.0021445,0.2,1
2058.1,37.89,127.76,0.0021435,0.2,1
2059.1,37.896,127.77,0.0021433,0.2,1
2060.2,37.898,127.78,0.0021431,0.2,1
2061.2,37.905,127.8,0.0021424,0.2,1
2062.2,37.918,127.83,0.0021422,0.2,1
2063.3,37.917,127.82,0.0021416,0.2,1
2064.3,37.917,127.83,0.0021415,0.2,1
2065.3,37.933,127.86,0.002141,0.2,1
2066.3,37.926,127.85,0.0021406,0.2,1
2067.3,37.941,127.88,0.0021401,0.2,1
2068.3,37.947,127.9,0.0021399,0.2,1
2069.4,37.95,127.91,0.0021394,0.2,1
2070.4,37.949,127.9,0.0021387,0.2,1
2071.4,37.955,127.92,0.0021385,0.2,1
2072.4,37.956,127.92,0.0021381,0.2,1
2073.4,37.969,127.95,0.0021373,0.2,1
2074.4,37.973,127.96,0.0021365,0.2,1
2075.4,37.98,127.98,0.0021362,0.2,1
2076.4,37.984,127.99,0.0021357,0.2,1
2077.4,37.989,128,0.0021347,0.2,1
2078.4,37.984,127.99,0.0021342,0.2,1
2079.4,37.989,128,0.0021334,0.2,1
2080.4,37.996,128.02,0.0021321,0.2,1
2081.4,37.994,128.01,0.0021309,0.2,1
